Date,Open,High,Low,Close,Volume
2025-01-17,1243.3499755859375,1249.0,1218.0,1225.449951171875,9790533
2025-01-20,1223.9000244140625,1241.75,1215.25,1232.949951171875,7676418
2025-01-21,1236.949951171875,1238.949951171875,1192.699951171875,1196.1500244140625,20520898
2025-01-22,1201.0,1207.5,1191.800048828125,1200.449951171875,10377123
2025-01-23,1197.25,1207.9000244140625,1186.0,1201.75,8770650
2025-01-24,1203.0999755859375,1218.0,1202.0,1209.199951171875,9216792
2025-01-27,1195.0,1234.6500244140625,1193.0999755859375,1227.949951171875,16164687
2025-01-28,1247.3499755859375,1264.0,1236.0,1246.9000244140625,18066499
2025-01-29,1252.0,1255.800048828125,1243.050048828125,1251.6500244140625,7666777
2025-01-30,1250.0,1259.8499755859375,1239.5,1255.5999755859375,11921041
2025-01-31,1254.5,1256.0,1239.0999755859375,1252.800048828125,10195417
2025-02-01,1251.1500244140625,1261.3499755859375,1233.800048828125,1255.550048828125,3011914
2025-02-03,1246.8499755859375,1260.0,1237.800048828125,1253.0,6176831
2025-02-04,1262.800048828125,1280.5,1260.0,1268.199951171875,14839077
2025-02-05,1270.199951171875,1277.75,1265.1500244140625,1267.699951171875,6840709
2025-02-06,1275.0,1279.0,1263.199951171875,1272.4000244140625,8396554
2025-02-07,1272.0,1275.0,1249.550048828125,1256.9000244140625,7382039
2025-02-10,1257.199951171875,1265.0,1249.3499755859375,1262.5999755859375,5740361
2025-02-11,1255.8499755859375,1261.8499755859375,1248.4000244140625,1252.75,6586627
2025-02-12,1257.199951171875,1269.75,1244.6500244140625,1251.800048828125,8809352
2025-02-13,1252.550048828125,1266.0,1245.9000244140625,1248.9000244140625,7263785
2025-02-14,1252.0999755859375,1263.5,1244.449951171875,1260.0999755859375,10368438
2025-02-17,1251.1500244140625,1258.1500244140625,1233.25,1251.1500244140625,8386151
2025-02-18,1252.9000244140625,1257.5999755859375,1237.050048828125,1243.050048828125,8135042
2025-02-19,1234.8499755859375,1264.449951171875,1230.25,1261.6500244140625,10683412
2025-02-20,1255.3499755859375,1264.0,1246.75,1249.949951171875,8398849
2025-02-21,1241.0999755859375,1244.699951171875,1224.550048828125,1232.949951171875,7786428
2025-02-24,1226.699951171875,1231.9000244140625,1210.25,1218.3499755859375,11522480
2025-02-25,1226.5999755859375,1231.6500244140625,1221.0,1224.1500244140625,11059417
2025-02-27,1225.1500244140625,1234.8499755859375,1218.449951171875,1222.449951171875,12008162
2025-02-28,1216.0,1225.0,1200.0999755859375,1204.0999755859375,20215075
2025-03-03,1210.5,1217.0,1204.1500244140625,1206.199951171875,8158881
2025-03-04,1207.1500244140625,1216.6500244140625,1206.25,1210.4000244140625,9574490
2025-03-05,1217.0,1225.949951171875,1211.300048828125,1215.699951171875,9052846
2025-03-06,1227.949951171875,1227.949951171875,1209.0,1218.050048828125,11949475
2025-03-07,1211.0999755859375,1217.8499755859375,1206.300048828125,1214.550048828125,6620284
2025-03-10,1208.0,1225.800048828125,1208.0,1214.8499755859375,7363437
2025-03-11,1217.199951171875,1248.0,1217.199951171875,1245.4000244140625,10927950
2025-03-12,1246.949951171875,1251.949951171875,1235.300048828125,1243.949951171875,11548372
2025-03-13,1251.050048828125,1255.5999755859375,1245.300048828125,1250.050048828125,8132940
2025-03-17,1257.050048828125,1273.949951171875,1254.75,1269.0,11164812
2025-03-18,1269.0,1269.0,1269.0,1269.0,0
2025-03-19,1305.5999755859375,1318.300048828125,1302.1500244140625,1313.0999755859375,11278014
2025-03-20,1320.0,1324.25,1311.050048828125,1321.699951171875,10886735
2025-03-21,1316.0,1349.0,1311.5999755859375,1343.0999755859375,60494318
2025-03-24,1355.949951171875,1373.0,1345.050048828125,1358.1500244140625,9352280
2025-03-25,1359.0,1363.800048828125,1330.050048828125,1343.699951171875,16419207
2025-03-26,1344.050048828125,1358.0,1331.5,1335.9000244140625,10859639
2025-03-27,1333.1500244140625,1351.5,1333.1500244140625,1336.6500244140625,15109614
2025-03-28,1336.0,1357.949951171875,1327.199951171875,1348.3499755859375,8266544
2025-04-01,1340.0,1352.3499755859375,1315.4000244140625,1318.449951171875,14288024
2025-04-02,1322.1500244140625,1337.949951171875,1322.1500244140625,1331.25,8042214
2025-04-03,1321.949951171875,1333.0,1321.25,1329.550048828125,4591008
2025-04-04,1329.550048828125,1338.550048828125,1322.0999755859375,1335.300048828125,8648542
2025-04-07,1295.25,1325.0,1265.0,1287.550048828125,19185012
2025-04-08,1299.8499755859375,1310.050048828125,1287.3499755859375,1299.9000244140625,13085762
2025-04-09,1304.949951171875,1305.0999755859375,1284.5,1300.800048828125,13005622
2025-04-11,1305.0999755859375,1325.0,1305.0999755859375,1311.6500244140625,13064247
2025-04-15,1351.0,1354.300048828125,1336.199951171875,1350.199951171875,15202603
2025-04-16,1357.0,1359.699951171875,1342.9000244140625,1356.4000244140625,14039073
2025-04-17,1362.0,1408.9000244140625,1360.0999755859375,1406.699951171875,17490424
2025-04-21,1436.0,1436.0,1404.699951171875,1409.800048828125,16882426
2025-04-22,1412.800048828125,1418.800048828125,1398.9000244140625,1416.5,16135274
2025-04-23,1429.0,1429.9000244140625,1411.300048828125,1424.4000244140625,13990764
2025-04-24,1416.300048828125,1421.199951171875,1398.800048828125,1402.699951171875,15678099
2025-04-25,1410.0,1414.800048828125,1388.4000244140625,1404.800048828125,11705093
2025-04-28,1405.5999755859375,1435.0,1403.800048828125,1428.800048828125,10948561
2025-04-29,1428.800048828125,1438.300048828125,1422.5999755859375,1429.800048828125,10786910
2025-04-30,1433.0,1433.699951171875,1400.0,1427.0,14192027
2025-05-02,1426.9000244140625,1446.5999755859375,1424.5999755859375,1430.0999755859375,8842434
2025-05-05,1440.0,1446.800048828125,1426.0,1429.4000244140625,4565705
2025-05-06,1429.0,1433.699951171875,1420.4000244140625,1431.5999755859375,6301690
2025-05-07,1425.0,1442.0,1421.0,1435.4000244140625,10480453
2025-05-08,1438.5999755859375,1448.9000244140625,1426.0999755859375,1435.5,15306490
2025-05-09,1415.199951171875,1419.9000244140625,1387.0,1388.9000244140625,13491197
2025-05-12,1409.4000244140625,1453.0,1404.0,1448.5,9925445
2025-05-13,1440.0999755859375,1447.9000244140625,1427.4000244140625,1430.5999755859375,12475424
2025-05-14,1429.9000244140625,1440.699951171875,1417.300048828125,1426.199951171875,8026837
2025-05-15,1425.9000244140625,1456.5,1415.5,1450.800048828125,18209264
2025-05-16,1453.300048828125,1458.699951171875,1447.0,1454.0,6439208
2025-05-19,1446.5,1459.699951171875,1443.800048828125,1449.0,6005334
2025-05-20,1450.199951171875,1459.0,1435.5,1438.199951171875,11352383
2025-05-21,1442.9000244140625,1451.300048828125,1438.5,1444.699951171875,5510460
2025-05-22,1441.0999755859375,1445.300048828125,1427.800048828125,1442.0999755859375,7245933
2025-05-23,1442.199951171875,1451.800048828125,1434.4000244140625,1449.800048828125,5203706
2025-05-26,1458.0,1471.5999755859375,1455.0,1460.5999755859375,5608725
2025-05-27,1452.5,1463.0,1435.699951171875,1446.4000244140625,14842959
2025-05-28,1447.5999755859375,1458.0,1442.5,1453.800048828125,8618343
2025-05-29,1456.5999755859375,1462.9000244140625,1445.0,1456.5,15545514
